,sent_id,filename,sentence_nr,token_nr,word,label,POS,lemma,hasPrefix,hasSuffix
33983,ba09_38,baskervilles09,38,20,.,O,.,.,False,False
33984,ba09_39,baskervilles09,39,0,Today,O,NN,Today,False,False
33985,ba09_39,baskervilles09,39,1,",",O,",",",",False,False
33986,ba09_39,baskervilles09,39,2,for,O,IN,for,False,False
33987,ba09_39,baskervilles09,39,3,example,O,NN,example,False,False
33988,ba09_39,baskervilles09,39,4,",",O,",",",",False,False
33989,ba09_39,baskervilles09,39,5,its,O,PRP$,it,False,False
33990,ba09_39,baskervilles09,39,6,surface,O,NN,surface,False,False
33991,ba09_39,baskervilles09,39,7,was,O,VBD,wa,False,False
33992,ba09_39,baskervilles09,39,8,broken,O,VBN,broken,False,False
33993,ba09_39,baskervilles09,39,9,by,O,IN,by,False,False
33994,ba09_39,baskervilles09,39,10,a,O,DT,a,False,False
33995,ba09_39,baskervilles09,39,11,very,O,RB,very,False,False
33996,ba09_39,baskervilles09,39,12,unexpected,B-NEG,JJ,unexpected,True,False
33997,ba09_39,baskervilles09,39,13,ripple,O,NN,ripple,False,False
33998,ba09_39,baskervilles09,39,14,",",O,",",",",False,False
33999,ba09_39,baskervilles09,39,15,which,O,WDT,which,False,False
34000,ba09_39,baskervilles09,39,16,has,O,VBZ,ha,False,False
34001,ba09_39,baskervilles09,39,17,caused,O,VBN,caused,False,False
34002,ba09_39,baskervilles09,39,18,our,O,PRP$,our,False,False
34003,ba09_39,baskervilles09,39,19,friend,O,NN,friend,False,False
34004,ba09_39,baskervilles09,39,20,considerable,O,JJ,considerable,False,False
34005,ba09_39,baskervilles09,39,21,perplexity,O,NN,perplexity,False,False
34006,ba09_39,baskervilles09,39,22,and,O,CC,and,False,False
34007,ba09_39,baskervilles09,39,23,annoyance,O,NN,annoyance,False,False
34008,ba09_39,baskervilles09,39,24,.,O,.,.,False,False
34009,ba09_40,baskervilles09,40,0,After,O,IN,After,False,False
34010,ba09_40,baskervilles09,40,1,the,O,DT,the,False,False
34011,ba09_40,baskervilles09,40,2,conversation,O,NN,conversation,False,False
34012,ba09_40,baskervilles09,40,3,which,O,WDT,which,False,False
34013,ba09_40,baskervilles09,40,4,I,O,PRP,I,False,False
34014,ba09_40,baskervilles09,40,5,have,O,VBP,have,False,False
34015,ba09_40,baskervilles09,40,6,quoted,O,VBN,quoted,False,False
34016,ba09_40,baskervilles09,40,7,about,O,IN,about,False,False
34017,ba09_40,baskervilles09,40,8,Barrymore,O,NNP,Barrymore,False,False
34018,ba09_40,baskervilles09,40,9,",",O,",",",",False,False
34019,ba09_40,baskervilles09,40,10,Sir,O,NNP,Sir,False,False
34020,ba09_40,baskervilles09,40,11,Henry,O,NNP,Henry,False,False
34021,ba09_40,baskervilles09,40,12,put,O,VBD,put,False,False
34022,ba09_40,baskervilles09,40,13,on,O,IN,on,False,False
34023,ba09_40,baskervilles09,40,14,his,O,PRP$,his,False,False
34024,ba09_40,baskervilles09,40,15,hat,O,NN,hat,False,False
34025,ba09_40,baskervilles09,40,16,and,O,CC,and,False,False
34026,ba09_40,baskervilles09,40,17,prepared,O,VBD,prepared,False,False
34027,ba09_40,baskervilles09,40,18,to,O,TO,to,False,False
34028,ba09_40,baskervilles09,40,19,go,O,VB,go,False,False
34029,ba09_40,baskervilles09,40,20,out,O,RP,out,False,False
34030,ba09_40,baskervilles09,40,21,.,O,.,.,False,False
34031,ba09_41,baskervilles09,41,0,As,O,IN,As,False,False
34032,ba09_41,baskervilles09,41,1,a,O,DT,a,False,False
34033,ba09_41,baskervilles09,41,2,matter,O,NN,matter,False,False
34034,ba09_41,baskervilles09,41,3,of,O,IN,of,False,False
34035,ba09_41,baskervilles09,41,4,course,O,NN,course,False,False
34036,ba09_41,baskervilles09,41,5,I,O,PRP,I,False,False
34037,ba09_41,baskervilles09,41,6,did,O,VBD,did,False,False
34038,ba09_41,baskervilles09,41,7,the,O,DT,the,False,False
34039,ba09_41,baskervilles09,41,8,same,O,JJ,same,False,False
34040,ba09_41,baskervilles09,41,9,.,O,.,.,False,False
34041,ba09_42,baskervilles09,42,0,``,O,``,``,False,False
34042,ba09_42,baskervilles09,42,1,What,O,WP,What,False,False
34043,ba09_42,baskervilles09,42,2,",",O,",",",",False,False
34044,ba09_42,baskervilles09,42,3,are,O,VBP,are,False,False
34045,ba09_42,baskervilles09,42,4,you,O,PRP,you,False,False
34046,ba09_42,baskervilles09,42,5,coming,O,VBG,coming,False,False
34047,ba09_42,baskervilles09,42,6,",",O,",",",",False,False
34048,ba09_42,baskervilles09,42,7,Watson,O,NNP,Watson,False,False
34049,ba09_42,baskervilles09,42,8,?,O,.,?,False,False
34050,ba09_42,baskervilles09,42,9,'',O,'','',False,False
34051,ba09_42,baskervilles09,42,10,he,O,PRP,he,False,False
34052,ba09_42,baskervilles09,42,11,asked,O,VBD,asked,False,False
34053,ba09_42,baskervilles09,42,12,",",O,",",",",False,False
34054,ba09_42,baskervilles09,42,13,looking,O,VBG,looking,False,False
34055,ba09_42,baskervilles09,42,14,at,O,IN,at,False,False
34056,ba09_42,baskervilles09,42,15,me,O,PRP,me,False,False
34057,ba09_42,baskervilles09,42,16,in,O,IN,in,True,False
34058,ba09_42,baskervilles09,42,17,a,O,DT,a,False,False
34059,ba09_42,baskervilles09,42,18,curious,O,JJ,curious,False,False
34060,ba09_42,baskervilles09,42,19,way,O,NN,way,False,False
34061,ba09_42,baskervilles09,42,20,.,O,.,.,False,False
34062,ba09_43,baskervilles09,43,0,``,O,``,``,False,False
34063,ba09_43,baskervilles09,43,1,That,O,DT,That,False,False
34064,ba09_43,baskervilles09,43,2,depends,O,VBZ,depends,False,False
34065,ba09_43,baskervilles09,43,3,on,O,IN,on,False,False
34066,ba09_43,baskervilles09,43,4,whether,O,IN,whether,False,False
34067,ba09_43,baskervilles09,43,5,you,O,PRP,you,False,False
34068,ba09_43,baskervilles09,43,6,are,O,VBP,are,False,False
34069,ba09_43,baskervilles09,43,7,going,O,VBG,going,False,False
34070,ba09_43,baskervilles09,43,8,on,O,IN,on,False,False
34071,ba09_43,baskervilles09,43,9,the,O,DT,the,False,False
34072,ba09_43,baskervilles09,43,10,moor,O,NN,moor,False,False
34073,ba09_43,baskervilles09,43,11,",",O,",",",",False,False
34074,ba09_43,baskervilles09,43,12,'',O,'','',False,False
34075,ba09_43,baskervilles09,43,13,said,O,VBD,said,False,False
34076,ba09_43,baskervilles09,43,14,I,O,PRP,I,False,False
34077,ba09_43,baskervilles09,43,15,.,O,.,.,False,False
34078,ba09_44,baskervilles09,44,0,``,O,``,``,False,False
34079,ba09_44,baskervilles09,44,1,Yes,O,UH,Yes,False,False
34080,ba09_44,baskervilles09,44,2,",",O,",",",",False,False
34081,ba09_44,baskervilles09,44,3,I,O,PRP,I,False,False
34082,ba09_44,baskervilles09,44,4,am,O,VBP,am,False,False
34083,ba09_44,baskervilles09,44,5,.,O,.,.,False,False
34084,ba09_44,baskervilles09,44,6,'',O,'','',False,False
34085,ba09_45,baskervilles09,45,0,``,O,``,``,False,False
34086,ba09_45,baskervilles09,45,1,Well,O,RB,Well,False,False
34087,ba09_45,baskervilles09,45,2,",",O,",",",",False,False
34088,ba09_45,baskervilles09,45,3,you,O,PRP,you,False,False
34089,ba09_45,baskervilles09,45,4,know,O,VBP,know,False,False
34090,ba09_45,baskervilles09,45,5,what,O,WP,what,False,False
34091,ba09_45,baskervilles09,45,6,my,O,PRP$,my,False,False
34092,ba09_45,baskervilles09,45,7,instructions,O,NNS,instruction,True,False
34093,ba09_45,baskervilles09,45,8,are,O,VBP,are,False,False
34094,ba09_45,baskervilles09,45,9,.,O,.,.,False,False
34095,ba09_46,baskervilles09,46,0,I,O,PRP,I,False,False
34096,ba09_46,baskervilles09,46,1,am,O,VBP,am,False,False
34097,ba09_46,baskervilles09,46,2,sorry,O,JJ,sorry,False,False
34098,ba09_46,baskervilles09,46,3,to,O,TO,to,False,False
34099,ba09_46,baskervilles09,46,4,intrude,O,VB,intrude,True,False
34100,ba09_46,baskervilles09,46,5,",",O,",",",",False,False
34101,ba09_46,baskervilles09,46,6,but,O,CC,but,False,False
34102,ba09_46,baskervilles09,46,7,you,O,PRP,you,False,False
34103,ba09_46,baskervilles09,46,8,heard,O,VBP,heard,False,False
34104,ba09_46,baskervilles09,46,9,how,O,WRB,how,False,False
34105,ba09_46,baskervilles09,46,10,earnestly,O,RB,earnestly,False,False
34106,ba09_46,baskervilles09,46,11,Holmes,O,NNP,Holmes,False,False
34107,ba09_46,baskervilles09,46,12,insisted,O,VBD,insisted,True,False
34108,ba09_46,baskervilles09,46,13,that,O,IN,that,False,False
34109,ba09_46,baskervilles09,46,14,I,O,PRP,I,False,False
34110,ba09_46,baskervilles09,46,15,should,O,MD,should,False,False
34111,ba09_46,baskervilles09,46,16,not,B-NEG,RB,not,False,False
34112,ba09_46,baskervilles09,46,17,leave,O,VB,leave,False,False
34113,ba09_46,baskervilles09,46,18,you,O,PRP,you,False,False
34114,ba09_46,baskervilles09,46,19,",",O,",",",",False,False
34115,ba09_46,baskervilles09,46,20,and,O,CC,and,False,False
34116,ba09_46,baskervilles09,46,21,especially,O,RB,especially,False,False
34117,ba09_46,baskervilles09,46,22,that,O,IN,that,False,False
34118,ba09_46,baskervilles09,46,23,you,O,PRP,you,False,False
34119,ba09_46,baskervilles09,46,24,should,O,MD,should,False,False
34120,ba09_46,baskervilles09,46,25,not,B-NEG,RB,not,False,False
34121,ba09_46,baskervilles09,46,26,go,O,VB,go,False,False
34122,ba09_46,baskervilles09,46,27,alone,O,RB,alone,False,False
34123,ba09_46,baskervilles09,46,28,upon,O,IN,upon,False,False
34124,ba09_46,baskervilles09,46,29,the,O,DT,the,False,False
34125,ba09_46,baskervilles09,46,30,moor,O,NN,moor,False,False
34126,ba09_46,baskervilles09,46,31,.,O,.,.,False,False
34127,ba09_46,baskervilles09,46,32,'',O,'','',False,False
34128,ba09_47,baskervilles09,47,0,Sir,O,NNP,Sir,False,False
34129,ba09_47,baskervilles09,47,1,Henry,O,NNP,Henry,False,False
34130,ba09_47,baskervilles09,47,2,put,O,VBD,put,False,False
34131,ba09_47,baskervilles09,47,3,his,O,PRP$,his,False,False
34132,ba09_47,baskervilles09,47,4,hand,O,NN,hand,False,False
34133,ba09_47,baskervilles09,47,5,upon,O,IN,upon,False,False
34134,ba09_47,baskervilles09,47,6,my,O,PRP$,my,False,False
34135,ba09_47,baskervilles09,47,7,shoulder,O,NN,shoulder,False,False
34136,ba09_47,baskervilles09,47,8,with,O,IN,with,False,False
34137,ba09_47,baskervilles09,47,9,a,O,DT,a,False,False
34138,ba09_47,baskervilles09,47,10,pleasant,O,JJ,pleasant,False,False
34139,ba09_47,baskervilles09,47,11,smile,O,NN,smile,False,False
34140,ba09_47,baskervilles09,47,12,.,O,.,.,False,False
34141,ba09_48,baskervilles09,48,0,``,O,``,``,False,False
34142,ba09_48,baskervilles09,48,1,My,O,PRP$,My,False,False
34143,ba09_48,baskervilles09,48,2,dear,O,JJ,dear,False,False
34144,ba09_48,baskervilles09,48,3,fellow,O,NN,fellow,False,False
34145,ba09_48,baskervilles09,48,4,",",O,",",",",False,False
34146,ba09_48,baskervilles09,48,5,'',O,'','',False,False
34147,ba09_48,baskervilles09,48,6,said,O,VBD,said,False,False
34148,ba09_48,baskervilles09,48,7,he,O,PRP,he,False,False
34149,ba09_48,baskervilles09,48,8,",",O,",",",",False,False
34150,ba09_48,baskervilles09,48,9,``,O,``,``,False,False
34151,ba09_48,baskervilles09,48,10,Holmes,O,NNP,Holmes,False,False
34152,ba09_48,baskervilles09,48,11,",",O,",",",",False,False
34153,ba09_48,baskervilles09,48,12,with,O,IN,with,False,False
34154,ba09_48,baskervilles09,48,13,all,O,PDT,all,False,False
34155,ba09_48,baskervilles09,48,14,his,O,PRP$,his,False,False
34156,ba09_48,baskervilles09,48,15,wisdom,O,NN,wisdom,False,False
34157,ba09_48,baskervilles09,48,16,",",O,",",",",False,False
34158,ba09_48,baskervilles09,48,17,did,O,VBD,did,False,False
34159,ba09_48,baskervilles09,48,18,not,B-NEG,RB,not,False,False
34160,ba09_48,baskervilles09,48,19,foresee,O,VB,foresee,False,False
34161,ba09_48,baskervilles09,48,20,some,O,DT,some,False,False
34162,ba09_48,baskervilles09,48,21,things,O,NNS,thing,False,False
34163,ba09_48,baskervilles09,48,22,which,O,WDT,which,False,False
34164,ba09_48,baskervilles09,48,23,have,O,VBP,have,False,False
34165,ba09_48,baskervilles09,48,24,happened,O,VBN,happened,False,False
34166,ba09_48,baskervilles09,48,25,since,O,IN,since,False,False
34167,ba09_48,baskervilles09,48,26,I,O,PRP,I,False,False
34168,ba09_48,baskervilles09,48,27,have,O,VBP,have,False,False
34169,ba09_48,baskervilles09,48,28,been,O,VBN,been,False,False
34170,ba09_48,baskervilles09,48,29,on,O,IN,on,False,False
34171,ba09_48,baskervilles09,48,30,the,O,DT,the,False,False
34172,ba09_48,baskervilles09,48,31,moor,O,NN,moor,False,False
34173,ba09_48,baskervilles09,48,32,.,O,.,.,False,False
34174,ba09_49,baskervilles09,49,0,You,O,PRP,You,False,False
34175,ba09_49,baskervilles09,49,1,understand,O,VBP,understand,True,False
34176,ba09_49,baskervilles09,49,2,me,O,PRP,me,False,False
34177,ba09_49,baskervilles09,49,3,?,O,.,?,False,False
34178,ba09_50,baskervilles09,50,0,I,O,PRP,I,False,False
34179,ba09_50,baskervilles09,50,1,am,O,VBP,am,False,False
34180,ba09_50,baskervilles09,50,2,sure,O,JJ,sure,False,False
34181,ba09_50,baskervilles09,50,3,that,O,IN,that,False,False
34182,ba09_50,baskervilles09,50,4,you,O,PRP,you,False,False
34183,ba09_50,baskervilles09,50,5,are,O,VBP,are,False,False
34184,ba09_50,baskervilles09,50,6,the,O,DT,the,False,False
34185,ba09_50,baskervilles09,50,7,last,O,JJ,last,False,False
34186,ba09_50,baskervilles09,50,8,man,O,NN,man,False,False
34187,ba09_50,baskervilles09,50,9,in,O,IN,in,True,False
34188,ba09_50,baskervilles09,50,10,the,O,DT,the,False,False
34189,ba09_50,baskervilles09,50,11,world,O,NN,world,False,False
34190,ba09_50,baskervilles09,50,12,who,O,WP,who,False,False
34191,ba09_50,baskervilles09,50,13,would,O,MD,would,False,False
34192,ba09_50,baskervilles09,50,14,wish,O,VB,wish,False,False
34193,ba09_50,baskervilles09,50,15,to,O,TO,to,False,False
34194,ba09_50,baskervilles09,50,16,be,O,VB,be,False,False
34195,ba09_50,baskervilles09,50,17,a,O,DT,a,False,False
34196,ba09_50,baskervilles09,50,18,spoil-sport,O,NN,spoil-sport,False,False
34197,ba09_50,baskervilles09,50,19,.,O,.,.,False,False
34198,ba09_51,baskervilles09,51,0,I,O,PRP,I,False,False
34199,ba09_51,baskervilles09,51,1,must,O,MD,must,False,False
34200,ba09_51,baskervilles09,51,2,go,O,VB,go,False,False
34201,ba09_51,baskervilles09,51,3,out,O,RP,out,False,False
34202,ba09_51,baskervilles09,51,4,alone,O,RB,alone,False,False
34203,ba09_51,baskervilles09,51,5,.,O,.,.,False,False
34204,ba09_51,baskervilles09,51,6,'',O,'','',False,False
34205,ba09_52,baskervilles09,52,0,It,O,PRP,It,False,False
34206,ba09_52,baskervilles09,52,1,put,O,VBD,put,False,False
34207,ba09_52,baskervilles09,52,2,me,O,PRP,me,False,False
34208,ba09_52,baskervilles09,52,3,in,O,IN,in,True,False
34209,ba09_52,baskervilles09,52,4,a,O,DT,a,False,False
34210,ba09_52,baskervilles09,52,5,most,O,RBS,most,False,False
34211,ba09_52,baskervilles09,52,6,awkward,O,JJ,awkward,False,False
34212,ba09_52,baskervilles09,52,7,position,O,NN,position,False,False
34213,ba09_52,baskervilles09,52,8,.,O,.,.,False,False
34214,ba09_53,baskervilles09,53,0,I,O,PRP,I,False,False
34215,ba09_53,baskervilles09,53,1,was,O,VBD,wa,False,False
34216,ba09_53,baskervilles09,53,2,at,O,IN,at,False,False
34217,ba09_53,baskervilles09,53,3,a,O,DT,a,False,False
34218,ba09_53,baskervilles09,53,4,loss,O,NN,loss,False,False
34219,ba09_53,baskervilles09,53,5,what,O,WP,what,False,False
34220,ba09_53,baskervilles09,53,6,to,O,TO,to,False,False
34221,ba09_53,baskervilles09,53,7,say,O,VB,say,False,False
34222,ba09_53,baskervilles09,53,8,or,O,CC,or,False,False
34223,ba09_53,baskervilles09,53,9,what,O,WP,what,False,False
34224,ba09_53,baskervilles09,53,10,to,O,TO,to,False,False
34225,ba09_53,baskervilles09,53,11,do,O,VB,do,False,False
34226,ba09_53,baskervilles09,53,12,",",O,",",",",False,False
34227,ba09_53,baskervilles09,53,13,and,O,CC,and,False,False
34228,ba09_53,baskervilles09,53,14,before,O,IN,before,False,False
34229,ba09_53,baskervilles09,53,15,I,O,PRP,I,False,False
34230,ba09_53,baskervilles09,53,16,had,O,VBD,had,False,False
34231,ba09_53,baskervilles09,53,17,made,O,VBN,made,False,False
34232,ba09_53,baskervilles09,53,18,up,O,RP,up,False,False
34233,ba09_53,baskervilles09,53,19,my,O,PRP$,my,False,False
34234,ba09_53,baskervilles09,53,20,mind,O,NN,mind,False,False
34235,ba09_53,baskervilles09,53,21,he,O,PRP,he,False,False
34236,ba09_53,baskervilles09,53,22,picked,O,VBD,picked,False,False
34237,ba09_53,baskervilles09,53,23,up,O,RP,up,False,False
34238,ba09_53,baskervilles09,53,24,his,O,PRP$,his,False,False
34239,ba09_53,baskervilles09,53,25,cane,O,NN,cane,False,False
34240,ba09_53,baskervilles09,53,26,and,O,CC,and,False,False
34241,ba09_53,baskervilles09,53,27,was,O,VBD,wa,False,False
34242,ba09_53,baskervilles09,53,28,gone,O,VBN,gone,False,False
34243,ba09_53,baskervilles09,53,29,.,O,.,.,False,False
34244,ba09_54,baskervilles09,54,0,But,O,CC,But,False,False
34245,ba09_54,baskervilles09,54,1,when,O,WRB,when,False,False
34246,ba09_54,baskervilles09,54,2,I,O,PRP,I,False,False
34247,ba09_54,baskervilles09,54,3,came,O,VBD,came,False,False
34248,ba09_54,baskervilles09,54,4,to,O,TO,to,False,False
34249,ba09_54,baskervilles09,54,5,think,O,VB,think,False,False
34250,ba09_54,baskervilles09,54,6,the,O,DT,the,False,False
34251,ba09_54,baskervilles09,54,7,matter,O,NN,matter,False,False
34252,ba09_54,baskervilles09,54,8,over,O,IN,over,False,False
34253,ba09_54,baskervilles09,54,9,my,O,PRP$,my,False,False
34254,ba09_54,baskervilles09,54,10,conscience,O,NN,conscience,False,False
34255,ba09_54,baskervilles09,54,11,reproached,O,VBD,reproached,False,False
34256,ba09_54,baskervilles09,54,12,me,O,PRP,me,False,False
34257,ba09_54,baskervilles09,54,13,bitterly,O,RB,bitterly,False,False
34258,ba09_54,baskervilles09,54,14,for,O,IN,for,False,False
34259,ba09_54,baskervilles09,54,15,having,O,VBG,having,False,False
34260,ba09_54,baskervilles09,54,16,on,O,IN,on,False,False
34261,ba09_54,baskervilles09,54,17,any,O,DT,any,False,False
34262,ba09_54,baskervilles09,54,18,pretext,O,NN,pretext,False,False
34263,ba09_54,baskervilles09,54,19,allowed,O,VBD,allowed,False,False
34264,ba09_54,baskervilles09,54,20,him,O,PRP,him,False,False
34265,ba09_54,baskervilles09,54,21,to,O,TO,to,False,False
34266,ba09_54,baskervilles09,54,22,go,O,VB,go,False,False
34267,ba09_54,baskervilles09,54,23,out,O,IN,out,False,False
34268,ba09_54,baskervilles09,54,24,of,O,IN,of,False,False
34269,ba09_54,baskervilles09,54,25,my,O,PRP$,my,False,False
34270,ba09_54,baskervilles09,54,26,sight,O,NN,sight,False,False
34271,ba09_54,baskervilles09,54,27,.,O,.,.,False,False
34272,ba09_55,baskervilles09,55,0,I,O,PRP,I,False,False
34273,ba09_55,baskervilles09,55,1,imagined,O,VBD,imagined,True,False
34274,ba09_55,baskervilles09,55,2,what,O,WP,what,False,False
34275,ba09_55,baskervilles09,55,3,my,O,PRP$,my,False,False
34276,ba09_55,baskervilles09,55,4,feelings,O,NNS,feeling,False,False
34277,ba09_55,baskervilles09,55,5,would,O,MD,would,False,False
34278,ba09_55,baskervilles09,55,6,be,O,VB,be,False,False
34279,ba09_55,baskervilles09,55,7,if,O,IN,if,False,False
34280,ba09_55,baskervilles09,55,8,I,O,PRP,I,False,False
34281,ba09_55,baskervilles09,55,9,had,O,VBD,had,False,False
34282,ba09_55,baskervilles09,55,10,to,O,TO,to,False,False
34283,ba09_55,baskervilles09,55,11,return,O,VB,return,False,False
34284,ba09_55,baskervilles09,55,12,to,O,TO,to,False,False
34285,ba09_55,baskervilles09,55,13,you,O,PRP,you,False,False
34286,ba09_55,baskervilles09,55,14,and,O,CC,and,False,False
34287,ba09_55,baskervilles09,55,15,to,O,TO,to,False,False
34288,ba09_55,baskervilles09,55,16,confess,O,VB,confess,False,False
34289,ba09_55,baskervilles09,55,17,that,O,IN,that,False,False
34290,ba09_55,baskervilles09,55,18,some,O,DT,some,False,False
34291,ba09_55,baskervilles09,55,19,misfortune,O,NN,misfortune,False,False
34292,ba09_55,baskervilles09,55,20,had,O,VBD,had,False,False
34293,ba09_55,baskervilles09,55,21,occurred,O,VBN,occurred,False,False
34294,ba09_55,baskervilles09,55,22,through,O,IN,through,False,False
34295,ba09_55,baskervilles09,55,23,my,O,PRP$,my,False,False
34296,ba09_55,baskervilles09,55,24,disregard,O,NN,disregard,True,False
34297,ba09_55,baskervilles09,55,25,for,O,IN,for,False,False
34298,ba09_55,baskervilles09,55,26,your,O,PRP$,your,False,False
34299,ba09_55,baskervilles09,55,27,instructions,O,NNS,instruction,True,False
34300,ba09_55,baskervilles09,55,28,.,O,.,.,False,False
34301,ba09_56,baskervilles09,56,0,I,O,PRP,I,False,False
34302,ba09_56,baskervilles09,56,1,assure,O,VBP,assure,False,False
34303,ba09_56,baskervilles09,56,2,you,O,PRP,you,False,False
34304,ba09_56,baskervilles09,56,3,my,O,PRP$,my,False,False
34305,ba09_56,baskervilles09,56,4,cheeks,O,NNS,cheek,False,False
34306,ba09_56,baskervilles09,56,5,flushed,O,VBN,flushed,False,False
34307,ba09_56,baskervilles09,56,6,at,O,IN,at,False,False
34308,ba09_56,baskervilles09,56,7,the,O,DT,the,False,False
34309,ba09_56,baskervilles09,56,8,very,O,RB,very,False,False
34310,ba09_56,baskervilles09,56,9,thought,O,JJ,thought,False,False
34311,ba09_56,baskervilles09,56,10,.,O,.,.,False,False
34312,ba09_57,baskervilles09,57,0,It,O,PRP,It,False,False
34313,ba09_57,baskervilles09,57,1,might,O,MD,might,False,False
34314,ba09_57,baskervilles09,57,2,not,B-NEG,RB,not,False,False
34315,ba09_57,baskervilles09,57,3,even,O,RB,even,False,False
34316,ba09_57,baskervilles09,57,4,now,O,RB,now,False,False
34317,ba09_57,baskervilles09,57,5,be,O,VB,be,False,False
34318,ba09_57,baskervilles09,57,6,too,O,RB,too,False,False
34319,ba09_57,baskervilles09,57,7,late,O,JJ,late,False,False
34320,ba09_57,baskervilles09,57,8,to,O,TO,to,False,False
34321,ba09_57,baskervilles09,57,9,overtake,O,VB,overtake,False,False
34322,ba09_57,baskervilles09,57,10,him,O,PRP,him,False,False
34323,ba09_57,baskervilles09,57,11,",",O,",",",",False,False
34324,ba09_57,baskervilles09,57,12,so,O,RB,so,False,False
34325,ba09_57,baskervilles09,57,13,I,O,PRP,I,False,False
34326,ba09_57,baskervilles09,57,14,set,O,VBP,set,False,False
34327,ba09_57,baskervilles09,57,15,off,O,RP,off,False,False
34328,ba09_57,baskervilles09,57,16,at,O,IN,at,False,False
34329,ba09_57,baskervilles09,57,17,once,O,RB,once,False,False
34330,ba09_57,baskervilles09,57,18,in,O,IN,in,True,False
34331,ba09_57,baskervilles09,57,19,the,O,DT,the,False,False
34332,ba09_57,baskervilles09,57,20,direction,O,NN,direction,False,False
34333,ba09_57,baskervilles09,57,21,of,O,IN,of,False,False
34334,ba09_57,baskervilles09,57,22,Merripit,O,NNP,Merripit,False,False
34335,ba09_57,baskervilles09,57,23,House,O,NNP,House,False,False
34336,ba09_57,baskervilles09,57,24,.,O,.,.,False,False
34337,ba09_58,baskervilles09,58,0,I,O,PRP,I,False,False
34338,ba09_58,baskervilles09,58,1,hurried,O,VBD,hurried,False,False
34339,ba09_58,baskervilles09,58,2,along,O,IN,along,False,False
34340,ba09_58,baskervilles09,58,3,the,O,DT,the,False,False
34341,ba09_58,baskervilles09,58,4,road,O,NN,road,False,False
34342,ba09_58,baskervilles09,58,5,at,O,IN,at,False,False
34343,ba09_58,baskervilles09,58,6,the,O,DT,the,False,False
34344,ba09_58,baskervilles09,58,7,top,O,NN,top,False,False
34345,ba09_58,baskervilles09,58,8,of,O,IN,of,False,False
34346,ba09_58,baskervilles09,58,9,my,O,PRP$,my,False,False
34347,ba09_58,baskervilles09,58,10,speed,O,NN,speed,False,False
34348,ba09_58,baskervilles09,58,11,without,B-NEG,IN,without,False,False
34349,ba09_58,baskervilles09,58,12,seeing,O,VBG,seeing,False,False
34350,ba09_58,baskervilles09,58,13,anything,O,NN,anything,False,False
34351,ba09_58,baskervilles09,58,14,of,O,IN,of,False,False
34352,ba09_58,baskervilles09,58,15,Sir,O,NNP,Sir,False,False
34353,ba09_58,baskervilles09,58,16,Henry,O,NNP,Henry,False,False
34354,ba09_58,baskervilles09,58,17,",",O,",",",",False,False
34355,ba09_58,baskervilles09,58,18,until,O,IN,until,True,False
34356,ba09_58,baskervilles09,58,19,I,O,PRP,I,False,False
34357,ba09_58,baskervilles09,58,20,came,O,VBD,came,False,False
34358,ba09_58,baskervilles09,58,21,to,O,TO,to,False,False
34359,ba09_58,baskervilles09,58,22,the,O,DT,the,False,False
34360,ba09_58,baskervilles09,58,23,point,O,NN,point,False,False
34361,ba09_58,baskervilles09,58,24,where,O,WRB,where,False,False
34362,ba09_58,baskervilles09,58,25,the,O,DT,the,False,False
34363,ba09_58,baskervilles09,58,26,moor,O,JJ,moor,False,False
34364,ba09_58,baskervilles09,58,27,path,O,NN,path,False,False
34365,ba09_58,baskervilles09,58,28,branches,O,NNS,branch,False,False
34366,ba09_58,baskervilles09,58,29,off,O,RP,off,False,False
34367,ba09_58,baskervilles09,58,30,.,O,.,.,False,False
34368,ba09_59,baskervilles09,59,0,There,O,EX,There,False,False
34369,ba09_59,baskervilles09,59,1,",",O,",",",",False,False
34370,ba09_59,baskervilles09,59,2,fearing,O,VBG,fearing,False,False
34371,ba09_59,baskervilles09,59,3,that,O,IN,that,False,False
34372,ba09_59,baskervilles09,59,4,perhaps,O,RB,perhaps,False,False
34373,ba09_59,baskervilles09,59,5,I,O,PRP,I,False,False
34374,ba09_59,baskervilles09,59,6,had,O,VBD,had,False,False
34375,ba09_59,baskervilles09,59,7,come,O,VBN,come,False,False
34376,ba09_59,baskervilles09,59,8,in,O,IN,in,True,False
34377,ba09_59,baskervilles09,59,9,the,O,DT,the,False,False
34378,ba09_59,baskervilles09,59,10,wrong,O,JJ,wrong,False,False
34379,ba09_59,baskervilles09,59,11,direction,O,NN,direction,False,False
34380,ba09_59,baskervilles09,59,12,after,O,IN,after,False,False
34381,ba09_59,baskervilles09,59,13,all,O,DT,all,False,False
34382,ba09_59,baskervilles09,59,14,",",O,",",",",False,False
34383,ba09_59,baskervilles09,59,15,I,O,PRP,I,False,False
34384,ba09_59,baskervilles09,59,16,mounted,O,VBD,mounted,False,False
34385,ba09_59,baskervilles09,59,17,a,O,DT,a,False,False
34386,ba09_59,baskervilles09,59,18,hill,O,NN,hill,False,False
34387,ba09_59,baskervilles09,59,19,from,O,IN,from,False,False
34388,ba09_59,baskervilles09,59,20,which,O,WDT,which,False,False
34389,ba09_59,baskervilles09,59,21,I,O,PRP,I,False,False
34390,ba09_59,baskervilles09,59,22,could,O,MD,could,False,False
