sent_id,filename,sentence_nr,token_nr,word,label,POS,lemma,length,normalised_pos,pos_category,sentiment,isExpression,hasPrefix,hasSuffix,isAntonym,previous_pos,next_pos,previous_lemma,next_lemma
ba06_1,baskervilles06,1,2,Baskerville,O,NN,baskerville,21,0.143,NOUN,0.2,False,False,False,False,NN,CC,henry,and
ba06_1,baskervilles06,1,3,and,O,CC,and,21,0.19,OTHER,0.2,False,True,False,False,NN,JJ,baskerville,dr.
ba06_1,baskervilles06,1,4,Dr.,O,JJ,dr.,21,0.238,ADJ,0.2,False,False,False,False,CC,NN,and,mortimer
ba06_1,baskervilles06,1,5,Mortimer,O,NN,mortimer,21,0.286,NOUN,0.2,False,False,False,False,JJ,VBD,dr.,be
ba06_1,baskervilles06,1,6,were,O,VBD,be,21,0.333,VERB,0.2,False,False,False,False,NN,JJ,mortimer,ready
ba06_1,baskervilles06,1,7,ready,O,JJ,ready,21,0.381,ADJ,0.2,False,False,False,False,VBD,IN,be,upon
ba06_1,baskervilles06,1,8,upon,O,IN,upon,21,0.429,OTHER,0.0,False,False,False,False,JJ,DT,ready,the
ba06_1,baskervilles06,1,9,the,O,DT,the,21,0.476,OTHER,0.0,False,False,False,False,IN,VBN,upon,appoint
ba06_1,baskervilles06,1,10,appointed,O,VBN,appoint,21,0.524,OTHER,0.0,False,True,False,False,DT,NN,the,day
ba06_1,baskervilles06,1,11,day,O,NN,day,21,0.571,NOUN,0.0,False,False,False,False,VBN,",",appoint,","
ba06_1,baskervilles06,1,12,",",O,",",",",21,0.619,OTHER,0.0,False,False,False,False,NN,CC,day,and
ba06_1,baskervilles06,1,13,and,O,CC,and,21,0.667,OTHER,0.0,False,True,False,False,",",PRP,",",we
ba06_1,baskervilles06,1,14,we,O,PRP,we,21,0.714,PRON,0.0,False,False,False,False,CC,VBD,and,start
ba06_1,baskervilles06,1,15,started,O,VBD,start,21,0.762,VERB,0.0,False,False,False,False,PRP,IN,we,a
ba06_1,baskervilles06,1,16,as,O,IN,a,21,0.81,OTHER,0.0,False,False,False,False,VBD,VBN,start,arrange
ba06_1,baskervilles06,1,17,arranged,O,VBN,arrange,21,0.857,OTHER,0.0,False,True,False,False,IN,IN,a,for
ba06_1,baskervilles06,1,18,for,O,IN,for,21,0.905,OTHER,0.0,False,False,False,False,VBN,NN,arrange,devonshire
ba06_1,baskervilles06,1,19,Devonshire,O,NN,devonshire,21,0.952,NOUN,0.0,False,False,False,False,IN,.,for,.
ba06_1,baskervilles06,1,20,.,O,.,.,21,1.0,OTHER,0.0,False,False,False,False,NN,NN,devonshire,mr.
ba06_2,baskervilles06,2,0,Mr.,O,NN,mr.,19,0.053,NOUN,0.0,False,False,False,False,.,NN,.,sherlock
ba06_2,baskervilles06,2,1,Sherlock,O,NN,sherlock,19,0.105,NOUN,0.0,False,False,False,False,NN,VBZ,mr.,holmes
ba06_2,baskervilles06,2,2,Holmes,O,VBZ,holmes,19,0.158,VERB,0.0,False,False,False,False,NN,VB,sherlock,drive
ba06_2,baskervilles06,2,3,drove,O,VB,drive,19,0.211,VERB,0.0,False,False,False,False,VBZ,IN,holmes,with
ba06_2,baskervilles06,2,4,with,O,IN,with,19,0.263,OTHER,0.0,False,False,False,False,VB,PRP,drive,me
ba06_2,baskervilles06,2,5,me,O,PRP,me,19,0.316,PRON,0.0,False,False,False,False,IN,TO,with,to
ba06_2,baskervilles06,2,6,to,O,TO,to,19,0.368,OTHER,0.0,False,False,False,False,PRP,DT,me,the
ba06_2,baskervilles06,2,7,the,O,DT,the,19,0.421,OTHER,0.0,False,False,False,False,TO,NN,to,station
ba06_2,baskervilles06,2,8,station,O,NN,station,19,0.474,NOUN,0.0,False,False,False,False,DT,CC,the,and
ba06_2,baskervilles06,2,9,and,O,CC,and,19,0.526,OTHER,0.0,False,True,False,False,NN,VBD,station,give
ba06_2,baskervilles06,2,10,gave,O,VBD,give,19,0.579,VERB,0.0,False,False,False,False,CC,PRP,and,me
ba06_2,baskervilles06,2,11,me,O,PRP,me,19,0.632,PRON,0.0,False,False,False,False,VBD,PRP$,give,his
ba06_2,baskervilles06,2,12,his,O,PRP$,his,19,0.684,PRON,0.0,False,False,False,False,PRP,JJ,me,last
ba06_2,baskervilles06,2,13,last,O,JJ,last,19,0.737,ADJ,0.0,False,False,False,False,PRP$,JJ,his,parting
ba06_2,baskervilles06,2,14,parting,O,JJ,parting,19,0.789,ADJ,0.0,False,False,False,False,JJ,NNS,last,injunction
ba06_2,baskervilles06,2,15,injunctions,O,NNS,injunction,19,0.842,NOUN,0.0,False,True,False,False,JJ,CC,parting,and
ba06_2,baskervilles06,2,16,and,O,CC,and,19,0.895,OTHER,0.0,False,True,False,False,NNS,NN,injunction,advice
ba06_2,baskervilles06,2,17,advice,O,NN,advice,19,0.947,NOUN,0.0,False,True,False,False,CC,.,and,.
ba06_2,baskervilles06,2,18,.,O,.,.,19,1.0,OTHER,0.0,False,False,False,False,NN,``,advice,``
ba06_3,baskervilles06,3,0,``,O,``,``,46,0.022,OTHER,0.0,False,False,False,False,.,NN,.,i
ba06_3,baskervilles06,3,1,I,O,NN,i,46,0.043,NOUN,0.0,False,False,False,False,``,MD,``,will
ba06_3,baskervilles06,3,2,will,O,MD,will,46,0.065,OTHER,0.0,False,False,False,False,NN,RB,i,not
ba06_3,baskervilles06,3,3,not,B-NEG,RB,not,46,0.087,ADV,0.0,False,False,False,False,MD,VB,will,bias
ba06_3,baskervilles06,3,4,bias,O,VB,bias,46,0.109,VERB,0.0,False,False,False,False,RB,PRP$,not,your
ba06_3,baskervilles06,3,5,your,O,PRP$,your,46,0.13,PRON,0.0,False,False,False,False,VB,NN,bias,mind
ba06_3,baskervilles06,3,6,mind,O,NN,mind,46,0.152,NOUN,0.0,False,False,False,False,PRP$,IN,your,by
ba06_3,baskervilles06,3,7,by,O,IN,by,46,0.174,OTHER,0.0,False,False,False,False,NN,VBG,mind,suggest
ba06_3,baskervilles06,3,8,suggesting,O,VBG,suggest,46,0.196,VERB,0.0,False,False,False,False,IN,NNS,by,theory
ba06_3,baskervilles06,3,9,theories,O,NNS,theory,46,0.217,NOUN,0.0,False,False,False,False,VBG,CC,suggest,or
ba06_3,baskervilles06,3,10,or,O,CC,or,46,0.239,OTHER,0.0,False,False,False,False,NNS,NNS,theory,suspicion
ba06_3,baskervilles06,3,11,suspicions,O,NNS,suspicion,46,0.261,NOUN,0.0,False,False,False,False,CC,",",or,","
ba06_3,baskervilles06,3,12,",",O,",",",",46,0.283,OTHER,0.0,False,False,False,False,NNS,NN,suspicion,watson
ba06_3,baskervilles06,3,13,Watson,O,NN,watson,46,0.304,NOUN,0.25,False,False,False,False,",",",",",",","
ba06_3,baskervilles06,3,14,",",O,",",",",46,0.326,OTHER,0.0,False,False,False,False,NN,'',watson,''
ba06_3,baskervilles06,3,15,'',O,'','',46,0.348,OTHER,0.0,False,False,False,False,",",VBD,",",say
ba06_3,baskervilles06,3,16,said,O,VBD,say,46,0.37,VERB,0.0,False,False,False,False,'',PRP,'',he
ba06_3,baskervilles06,3,17,he,O,PRP,he,46,0.391,PRON,0.0,False,False,False,False,VBD,:,say,;
ba06_3,baskervilles06,3,18,;,O,:,;,46,0.413,OTHER,0.0,False,False,False,False,PRP,``,he,``
ba06_3,baskervilles06,3,19,``,O,``,``,46,0.435,OTHER,0.0,False,False,False,False,:,VB,;,i
ba06_3,baskervilles06,3,20,I,O,VB,i,46,0.457,VERB,0.0,False,False,False,False,``,VBP,``,wish
ba06_3,baskervilles06,3,21,wish,O,VBP,wish,46,0.478,VERB,0.0,False,False,False,False,VB,PRP,i,you
ba06_3,baskervilles06,3,22,you,O,PRP,you,46,0.5,PRON,0.0,False,False,False,False,VBP,RB,wish,simply
ba06_3,baskervilles06,3,23,simply,O,RB,simply,46,0.522,ADV,0.0,False,False,False,False,PRP,TO,you,to
ba06_3,baskervilles06,3,24,to,O,TO,to,46,0.543,OTHER,0.0,False,False,False,False,RB,VB,simply,report
ba06_3,baskervilles06,3,25,report,O,VB,report,46,0.565,VERB,0.0,False,False,False,False,TO,NNS,to,fact
ba06_3,baskervilles06,3,26,facts,O,NNS,fact,46,0.587,NOUN,0.0,False,False,False,False,VB,IN,report,in
ba06_3,baskervilles06,3,27,in,O,IN,in,46,0.609,OTHER,0.0,False,False,False,False,NNS,DT,fact,the
ba06_3,baskervilles06,3,28,the,O,DT,the,46,0.63,OTHER,0.0,False,False,False,False,IN,JJS,in,full
ba06_3,baskervilles06,3,29,fullest,O,JJS,full,46,0.652,ADJ,0.0,False,False,False,False,DT,JJ,the,possible
ba06_3,baskervilles06,3,30,possible,O,JJ,possible,46,0.674,ADJ,0.0,False,False,False,False,JJS,NN,full,manner
ba06_3,baskervilles06,3,31,manner,O,NN,manner,46,0.696,NOUN,0.0,False,False,False,False,JJ,TO,possible,to
ba06_3,baskervilles06,3,32,to,O,TO,to,46,0.717,OTHER,0.0,False,False,False,False,NN,PRP,manner,me
ba06_3,baskervilles06,3,33,me,O,PRP,me,46,0.739,PRON,0.0,False,False,False,False,TO,",",to,","
ba06_3,baskervilles06,3,34,",",O,",",",",46,0.761,OTHER,0.0,False,False,False,False,PRP,CC,me,and
ba06_3,baskervilles06,3,35,and,O,CC,and,46,0.783,OTHER,0.0,False,True,False,False,",",PRP,",",you
ba06_3,baskervilles06,3,36,you,O,PRP,you,46,0.804,PRON,0.0,False,False,False,False,CC,MD,and,can
ba06_3,baskervilles06,3,37,can,O,MD,can,46,0.826,OTHER,0.0,False,False,False,False,PRP,VB,you,leave
ba06_3,baskervilles06,3,38,leave,O,VB,leave,46,0.848,VERB,0.0,False,False,False,False,MD,PRP,can,me
ba06_3,baskervilles06,3,39,me,O,PRP,me,46,0.87,PRON,0.0,False,False,False,False,VB,TO,leave,to
ba06_3,baskervilles06,3,40,to,O,TO,to,46,0.891,OTHER,0.0,False,False,False,False,PRP,VB,me,do
ba06_3,baskervilles06,3,41,do,O,VB,do,46,0.913,VERB,0.0,False,False,False,False,TO,DT,to,the
ba06_3,baskervilles06,3,42,the,O,DT,the,46,0.935,OTHER,0.0,False,False,False,False,VB,NN,do,theorizing
ba06_3,baskervilles06,3,43,theorizing,O,NN,theorizing,46,0.957,NOUN,0.0,False,False,False,False,DT,.,the,.
ba06_3,baskervilles06,3,44,.,O,.,.,46,0.978,OTHER,0.0,False,False,False,False,NN,'',theorizing,''
ba06_3,baskervilles06,3,45,'',O,'','',46,1.0,OTHER,0.0,False,False,False,False,.,``,.,``
ba06_4,baskervilles06,4,0,``,O,``,``,10,0.1,OTHER,0.0,False,False,False,False,'',WP,'',what
ba06_4,baskervilles06,4,1,What,O,WP,what,10,0.2,OTHER,0.0,False,False,False,False,``,NN,``,sort
ba06_4,baskervilles06,4,2,sort,O,NN,sort,10,0.3,NOUN,0.0,False,False,False,False,WP,IN,what,of
ba06_4,baskervilles06,4,3,of,O,IN,of,10,0.4,OTHER,0.0,False,False,False,False,NN,NNS,sort,fact
ba06_4,baskervilles06,4,4,facts,O,NNS,fact,10,0.5,NOUN,0.0,False,False,False,False,IN,.,of,?
ba06_4,baskervilles06,4,5,?,O,.,?,10,0.6,OTHER,0.0,False,False,False,False,NNS,'',fact,''
ba06_4,baskervilles06,4,6,'',O,'','',10,0.7,OTHER,0.0,False,False,False,False,.,NN,?,i
ba06_4,baskervilles06,4,7,I,O,NN,i,10,0.8,NOUN,0.0,False,False,False,False,'',VBD,'',ask
ba06_4,baskervilles06,4,8,asked,O,VBD,ask,10,0.9,VERB,0.0,False,True,False,False,NN,.,i,.
ba06_4,baskervilles06,4,9,.,O,.,.,10,1.0,OTHER,0.0,False,False,False,False,VBD,``,ask,``
ba06_5,baskervilles06,5,0,``,O,``,``,36,0.028,OTHER,0.0,False,False,False,False,.,NN,.,anything
ba06_5,baskervilles06,5,1,Anything,O,NN,anything,36,0.056,NOUN,0.0,False,True,False,False,``,WDT,``,which
ba06_5,baskervilles06,5,2,which,O,WDT,which,36,0.083,OTHER,0.0,False,False,False,False,NN,MD,anything,may
ba06_5,baskervilles06,5,3,may,O,MD,may,36,0.111,OTHER,0.0,False,False,False,False,WDT,VB,which,seem
ba06_5,baskervilles06,5,4,seem,O,VB,seem,36,0.139,VERB,0.0,False,False,False,False,MD,TO,may,to
ba06_5,baskervilles06,5,5,to,O,TO,to,36,0.167,OTHER,0.0,False,False,False,False,VB,VB,seem,have
ba06_5,baskervilles06,5,6,have,O,VB,have,36,0.194,VERB,0.0,False,False,False,False,TO,DT,to,a
ba06_5,baskervilles06,5,7,a,O,DT,a,36,0.222,OTHER,0.0,False,False,False,False,VB,NN,have,bearing
ba06_5,baskervilles06,5,8,bearing,O,NN,bearing,36,0.25,NOUN,0.0,False,False,False,False,DT,RB,a,however
ba06_5,baskervilles06,5,9,however,O,RB,however,36,0.278,ADV,0.0,False,False,False,False,NN,JJ,bearing,indirect
ba06_5,baskervilles06,5,10,indirect,O,JJ,indirect,36,0.306,ADJ,0.0,False,True,False,True,RB,IN,however,upon
ba06_5,baskervilles06,5,11,upon,O,IN,upon,36,0.333,OTHER,0.0,False,False,False,False,JJ,DT,indirect,the
ba06_5,baskervilles06,5,12,the,O,DT,the,36,0.361,OTHER,0.0,False,False,False,False,IN,NN,upon,case
ba06_5,baskervilles06,5,13,case,O,NN,case,36,0.389,NOUN,0.0,False,False,False,False,DT,",",the,","
ba06_5,baskervilles06,5,14,",",O,",",",",36,0.417,OTHER,0.0,False,False,False,False,NN,CC,case,and
ba06_5,baskervilles06,5,15,and,O,CC,and,36,0.444,OTHER,0.05,False,True,False,False,",",RB,",",especially
ba06_5,baskervilles06,5,16,especially,O,RB,especially,36,0.472,ADV,0.05,False,False,False,False,CC,DT,and,the
ba06_5,baskervilles06,5,17,the,O,DT,the,36,0.5,OTHER,0.1,False,False,False,False,RB,NNS,especially,relation
ba06_5,baskervilles06,5,18,relations,O,NNS,relation,36,0.528,NOUN,0.1,False,False,False,False,DT,IN,the,between
ba06_5,baskervilles06,5,19,between,O,IN,between,36,0.556,OTHER,0.1,False,False,False,False,NNS,JJ,relation,young
ba06_5,baskervilles06,5,20,young,O,JJ,young,36,0.583,ADJ,0.1,False,False,False,False,IN,NN,between,baskerville
ba06_5,baskervilles06,5,21,Baskerville,O,NN,baskerville,36,0.611,NOUN,0.0,False,False,False,False,JJ,CC,young,and
ba06_5,baskervilles06,5,22,and,O,CC,and,36,0.639,OTHER,0.3,False,True,False,False,NN,PRP$,baskerville,his
ba06_5,baskervilles06,5,23,his,O,PRP$,his,36,0.667,PRON,0.3,False,False,False,False,CC,NNS,and,neighbour
ba06_5,baskervilles06,5,24,neighbours,O,NNS,neighbour,36,0.694,NOUN,0.3,False,False,False,False,PRP$,CC,his,or
ba06_5,baskervilles06,5,25,or,O,CC,or,36,0.722,OTHER,0.3,False,False,False,False,NNS,DT,neighbour,any
ba06_5,baskervilles06,5,26,any,O,DT,any,36,0.75,OTHER,0.3,False,True,False,False,CC,JJ,or,fresh
ba06_5,baskervilles06,5,27,fresh,O,JJ,fresh,36,0.778,ADJ,0.3,False,False,False,False,DT,NNS,any,particular
ba06_5,baskervilles06,5,28,particulars,O,NNS,particular,36,0.806,NOUN,0.0,False,False,False,False,JJ,VBG,fresh,concern
ba06_5,baskervilles06,5,29,concerning,O,VBG,concern,36,0.833,VERB,0.0,False,False,False,False,NNS,DT,particular,the
ba06_5,baskervilles06,5,30,the,O,DT,the,36,0.861,OTHER,0.0,False,False,False,False,VBG,NN,concern,death
ba06_5,baskervilles06,5,31,death,O,NN,death,36,0.889,NOUN,0.0,False,False,False,False,DT,IN,the,of
ba06_5,baskervilles06,5,32,of,O,IN,of,36,0.917,OTHER,0.0,False,False,False,False,NN,NN,death,sir
ba06_5,baskervilles06,5,33,Sir,O,NN,sir,36,0.944,NOUN,0.0,False,False,False,False,IN,NNS,of,charles
ba06_5,baskervilles06,5,34,Charles,O,NNS,charles,36,0.972,NOUN,0.0,False,False,False,False,NN,.,sir,.
ba06_5,baskervilles06,5,35,.,O,.,.,36,1.0,OTHER,0.0,False,False,False,False,NNS,NNS,charles,i
ba06_6,baskervilles06,6,0,I,O,NNS,i,23,0.043,NOUN,0.0,False,False,False,False,.,VBP,.,have
ba06_6,baskervilles06,6,1,have,O,VBP,have,23,0.087,VERB,0.0,False,False,False,False,NNS,VBN,i,make
ba06_6,baskervilles06,6,2,made,O,VBN,make,23,0.13,OTHER,0.0,False,False,False,False,VBP,DT,have,some
ba06_6,baskervilles06,6,3,some,O,DT,some,23,0.174,OTHER,0.0,False,False,False,False,VBN,NNS,make,inquiry
ba06_6,baskervilles06,6,4,inquiries,O,NNS,inquiry,23,0.217,NOUN,-0.1,False,True,False,False,DT,PRP,some,myself
ba06_6,baskervilles06,6,5,myself,O,PRP,myself,23,0.261,PRON,-0.1,False,False,False,False,NNS,IN,inquiry,in
ba06_6,baskervilles06,6,6,in,O,IN,in,23,0.304,OTHER,-0.1,False,False,False,False,PRP,DT,myself,the
ba06_6,baskervilles06,6,7,the,O,DT,the,23,0.348,OTHER,-0.1,False,False,False,False,IN,JJ,in,last
ba06_6,baskervilles06,6,8,last,O,JJ,last,23,0.391,ADJ,-0.1,False,False,False,False,DT,JJ,the,few
ba06_6,baskervilles06,6,9,few,O,JJ,few,23,0.435,ADJ,-0.2,False,False,False,False,JJ,NNS,last,day
ba06_6,baskervilles06,6,10,days,O,NNS,day,23,0.478,NOUN,0.0,False,False,False,False,JJ,",",few,","
ba06_6,baskervilles06,6,11,",",O,",",",",23,0.522,OTHER,0.0,False,False,False,False,NNS,CC,day,but
ba06_6,baskervilles06,6,12,but,O,CC,but,23,0.565,OTHER,0.0,False,False,False,False,",",DT,",",the
ba06_6,baskervilles06,6,13,the,O,DT,the,23,0.609,OTHER,0.0,False,False,False,False,CC,NNS,but,result
ba06_6,baskervilles06,6,14,results,O,NNS,result,23,0.652,NOUN,0.0,False,False,False,False,DT,VBP,the,have
ba06_6,baskervilles06,6,15,have,O,VBP,have,23,0.696,VERB,0.0,False,False,False,False,NNS,",",result,","
ba06_6,baskervilles06,6,16,",",O,",",",",23,0.739,OTHER,-0.3,False,False,False,False,VBP,JJ,have,i
ba06_6,baskervilles06,6,17,I,O,JJ,i,23,0.783,ADJ,-0.3,False,False,False,False,",",VBP,",",fear
ba06_6,baskervilles06,6,18,fear,O,VBP,fear,23,0.826,VERB,-0.3,False,False,False,False,JJ,",",i,","
ba06_6,baskervilles06,6,19,",",O,",",",",23,0.87,OTHER,-0.3,False,False,False,False,VBP,VBN,fear,be
ba06_6,baskervilles06,6,20,been,O,VBN,be,23,0.913,OTHER,-0.3,False,False,False,False,",",JJ,",",negative
ba06_6,baskervilles06,6,21,negative,O,JJ,negative,23,0.957,ADJ,-0.3,False,False,False,False,VBN,.,be,.
ba06_6,baskervilles06,6,22,.,O,.,.,23,1.0,OTHER,0.0,False,False,False,False,JJ,CD,negative,one
ba06_7,baskervilles06,7,0,One,O,CD,one,42,0.024,OTHER,0.0,False,False,False,False,.,NN,.,thing
ba06_7,baskervilles06,7,1,thing,O,NN,thing,42,0.048,NOUN,0.107,False,False,False,False,CD,RB,one,only
ba06_7,baskervilles06,7,2,only,O,RB,only,42,0.071,ADV,0.107,False,False,False,False,NN,VBZ,thing,appear
ba06_7,baskervilles06,7,3,appears,O,VBZ,appear,42,0.095,VERB,0.214,False,True,False,False,RB,TO,only,to
ba06_7,baskervilles06,7,4,to,O,TO,to,42,0.119,OTHER,0.214,False,False,False,False,VBZ,VB,appear,be
ba06_7,baskervilles06,7,5,be,O,VB,be,42,0.143,VERB,0.214,False,False,False,False,TO,JJ,to,certain
ba06_7,baskervilles06,7,6,certain,O,JJ,certain,42,0.167,ADJ,0.214,False,False,False,False,VB,",",be,","
ba06_7,baskervilles06,7,7,",",O,",",",",42,0.19,OTHER,0.0,False,False,False,False,JJ,CC,certain,and
ba06_7,baskervilles06,7,8,and,O,CC,and,42,0.214,OTHER,0.0,False,True,False,False,",",DT,",",that
ba06_7,baskervilles06,7,9,that,O,DT,that,42,0.238,OTHER,0.0,False,False,False,False,CC,VBZ,and,be
ba06_7,baskervilles06,7,10,is,O,VBZ,be,42,0.262,VERB,0.0,False,False,False,False,DT,IN,that,that
ba06_7,baskervilles06,7,11,that,O,IN,that,42,0.286,OTHER,0.0,False,False,False,False,VBZ,NN,be,mr.
ba06_7,baskervilles06,7,12,Mr.,O,NN,mr.,42,0.31,NOUN,0.0,False,False,False,False,IN,NNS,that,james
ba06_7,baskervilles06,7,13,James,O,NNS,james,42,0.333,NOUN,0.0,False,False,False,False,NN,VBP,mr.,desmond
ba06_7,baskervilles06,7,14,Desmond,O,VBP,desmond,42,0.357,VERB,0.0,False,False,False,False,NNS,",",james,","
ba06_7,baskervilles06,7,15,",",O,",",",",42,0.381,OTHER,0.0,False,False,False,False,VBP,WP,desmond,who
ba06_7,baskervilles06,7,16,who,O,WP,who,42,0.405,OTHER,0.0,False,False,False,False,",",VBZ,",",be
ba06_7,baskervilles06,7,17,is,O,VBZ,be,42,0.429,VERB,0.0,False,False,False,False,WP,DT,who,the
ba06_7,baskervilles06,7,18,the,O,DT,the,42,0.452,OTHER,0.0,False,False,False,False,VBZ,JJ,be,next
ba06_7,baskervilles06,7,19,next,O,JJ,next,42,0.476,ADJ,0.0,False,False,False,False,DT,NN,the,heir
ba06_7,baskervilles06,7,20,heir,O,NN,heir,42,0.5,NOUN,0.0,False,False,False,False,JJ,",",next,","
ba06_7,baskervilles06,7,21,",",O,",",",",42,0.524,OTHER,0.0,False,False,False,False,NN,VBZ,heir,be
ba06_7,baskervilles06,7,22,is,O,VBZ,be,42,0.548,VERB,0.0,False,False,False,False,",",DT,",",an
ba06_7,baskervilles06,7,23,an,O,DT,an,42,0.571,OTHER,0.2,False,False,False,False,VBZ,JJ,be,elderly
ba06_7,baskervilles06,7,24,elderly,O,JJ,elderly,42,0.595,ADJ,0.2,False,False,False,False,DT,NN,an,gentleman
ba06_7,baskervilles06,7,25,gentleman,O,NN,gentleman,42,0.619,NOUN,0.2,False,False,False,False,JJ,IN,elderly,of
ba06_7,baskervilles06,7,26,of,O,IN,of,42,0.643,OTHER,0.2,False,False,False,False,NN,DT,gentleman,a
ba06_7,baskervilles06,7,27,a,O,DT,a,42,0.667,OTHER,0.2,False,False,False,False,IN,RB,of,very
ba06_7,baskervilles06,7,28,very,O,RB,very,42,0.69,ADV,0.2,False,False,False,False,DT,JJ,a,amiable
ba06_7,baskervilles06,7,29,amiable,O,JJ,amiable,42,0.714,ADJ,0.0,False,True,False,False,RB,NN,very,disposition
ba06_7,baskervilles06,7,30,disposition,O,NN,disposition,42,0.738,NOUN,0.0,False,True,False,False,JJ,",",amiable,","
ba06_7,baskervilles06,7,31,",",O,",",",",42,0.762,OTHER,0.0,False,False,False,False,NN,RB,disposition,so
ba06_7,baskervilles06,7,32,so,O,RB,so,42,0.786,ADV,0.0,False,False,False,False,",",IN,",",that
ba06_7,baskervilles06,7,33,that,O,IN,that,42,0.81,OTHER,0.0,False,False,False,False,RB,DT,so,this
ba06_7,baskervilles06,7,34,this,O,DT,this,42,0.833,OTHER,0.0,False,False,False,False,IN,NN,that,persecution
ba06_7,baskervilles06,7,35,persecution,O,NN,persecution,42,0.857,NOUN,0.0,False,False,False,False,DT,VBZ,this,do
ba06_7,baskervilles06,7,36,does,O,VBZ,do,42,0.881,VERB,0.0,False,False,False,False,NN,RB,persecution,not
ba06_7,baskervilles06,7,37,not,B-NEG,RB,not,42,0.905,ADV,0.0,False,False,False,False,VBZ,VB,do,arise
ba06_7,baskervilles06,7,38,arise,O,VB,arise,42,0.929,VERB,0.0,False,True,False,False,RB,IN,not,from
ba06_7,baskervilles06,7,39,from,O,IN,from,42,0.952,OTHER,0.0,False,False,False,False,VB,PRP,arise,him
ba06_7,baskervilles06,7,40,him,O,PRP,him,42,0.976,PRON,0.0,False,False,False,False,IN,.,from,.
ba06_7,baskervilles06,7,41,.,O,.,.,42,1.0,OTHER,0.0,False,False,False,False,PRP,NNS,him,i
ba06_8,baskervilles06,8,0,I,O,NNS,i,13,0.077,NOUN,0.2,False,False,False,False,.,RB,.,really
ba06_8,baskervilles06,8,1,really,O,RB,really,13,0.154,ADV,0.2,False,False,False,False,NNS,VBP,i,think
ba06_8,baskervilles06,8,2,think,O,VBP,think,13,0.231,VERB,0.0,False,False,False,False,RB,IN,really,that
ba06_8,baskervilles06,8,3,that,O,IN,that,13,0.308,OTHER,0.0,False,False,False,False,VBP,PRP,think,we
ba06_8,baskervilles06,8,4,we,O,PRP,we,13,0.385,PRON,0.0,False,False,False,False,IN,MD,that,may
ba06_8,baskervilles06,8,5,may,O,MD,may,13,0.462,OTHER,0.0,False,False,False,False,PRP,VB,we,eliminate
ba06_8,baskervilles06,8,6,eliminate,O,VB,eliminate,13,0.538,VERB,0.0,False,False,False,False,MD,PRP,may,him
ba06_8,baskervilles06,8,7,him,O,PRP,him,13,0.615,PRON,0.0,False,False,False,False,VB,RB,eliminate,entirely
ba06_8,baskervilles06,8,8,entirely,O,RB,entirely,13,0.692,ADV,0.0,False,False,False,False,PRP,IN,him,from
ba06_8,baskervilles06,8,9,from,O,IN,from,13,0.769,OTHER,0.0,False,False,False,False,RB,PRP$,entirely,our
ba06_8,baskervilles06,8,10,our,O,PRP$,our,13,0.846,PRON,0.0,False,False,False,False,IN,NNS,from,calculation
ba06_8,baskervilles06,8,11,calculations,O,NNS,calculation,13,0.923,NOUN,0.0,False,False,False,False,PRP$,.,our,.
ba06_8,baskervilles06,8,12,.,O,.,.,13,1.0,OTHER,0.0,False,False,False,False,NNS,RB,calculation,there
ba06_9,baskervilles06,9,0,There,O,RB,there,16,0.062,ADV,0.0,False,False,False,False,.,VBP,.,remain
ba06_9,baskervilles06,9,1,remain,O,VBP,remain,16,0.125,VERB,0.0,False,False,False,False,RB,DT,there,the
ba06_9,baskervilles06,9,2,the,O,DT,the,16,0.188,OTHER,0.0,False,False,False,False,VBP,NNS,remain,people
ba06_9,baskervilles06,9,3,people,O,NNS,people,16,0.25,NOUN,0.0,False,False,False,False,DT,WP,the,who
ba06_9,baskervilles06,9,4,who,O,WP,who,16,0.312,OTHER,0.0,False,False,False,False,NNS,MD,people,will
ba06_9,baskervilles06,9,5,will,O,MD,will,16,0.375,OTHER,0.0,False,False,False,False,WP,RB,who,actually
ba06_9,baskervilles06,9,6,actually,O,RB,actually,16,0.438,ADV,0.0,False,True,False,False,MD,VB,will,surround
ba06_9,baskervilles06,9,7,surround,O,VB,surround,16,0.5,VERB,0.0,False,False,False,False,RB,JJ,actually,sir
ba06_9,baskervilles06,9,8,Sir,O,JJ,sir,16,0.562,ADJ,0.0,False,False,False,False,VB,NN,surround,henry
ba06_9,baskervilles06,9,9,Henry,O,NN,henry,16,0.625,NOUN,0.0,False,False,False,False,JJ,NN,sir,baskerville
ba06_9,baskervilles06,9,10,Baskerville,O,NN,baskerville,16,0.688,NOUN,0.0,False,False,False,False,NN,IN,henry,upon
ba06_9,baskervilles06,9,11,upon,O,IN,upon,16,0.75,OTHER,0.0,False,False,False,False,NN,DT,baskerville,the
ba06_9,baskervilles06,9,12,the,O,DT,the,16,0.812,OTHER,0.0,False,False,False,False,IN,NN,upon,moor
ba06_9,baskervilles06,9,13,moor,O,NN,moor,16,0.875,NOUN,0.0,False,False,False,False,DT,.,the,.
ba06_9,baskervilles06,9,14,.,O,.,.,16,0.938,OTHER,0.0,False,False,False,False,NN,'',moor,''
ba06_9,baskervilles06,9,15,'',O,'','',16,1.0,OTHER,0.0,False,False,False,False,.,``,.,``
ba06_10,baskervilles06,10,0,``,O,``,``,19,0.053,OTHER,0.0,False,False,False,False,'',MD,'',would
